"student_id","district"
902985,"Lake Oswego"
946613,"Riverdale"
920327,"Beaverton"
927716,"Camas"
911849,"Beaverton"
954853,"Camas"
934071,"Sherwood"
935127,"Sherwood"
915324,"Wilsonville"
916438,"Riverdale"
926464,"Beaverton"
951757,"Ridgefield"
921236,"Beaverton"
920202,"Camas"
929467,"Lake Oswego"
942978,"Wilsonville"
908353,"Wilsonville"
926246,"Beaverton"
947098,"Beaverton"
951703,"Sherwood"
927597,"St. Paul"
924249,"Wilsonville"
900811,"Beaverton"
921312,"St. Paul"
950795,"Beaverton"
917163,"Camas"
959316,"Ridgefield"
921973,"Wilsonville"
953899,"St. Paul"
901682,"Sherwood"
941967,"Beaverton"
909152,"Sherwood"
914485,"Sherwood"
919112,"Ridgefield"
904819,"Beaverton"
945550,"Ridgefield"
913236,"Sherwood"
912100,"Sherwood"
903858,"Ridgefield"
949047,"Wilsonville"
922181,"Ridgefield"
932360,"Camas"
926789,"Sherwood"
959490,"Sherwood"
943854,"Beaverton"
956540,"Sherwood"
949056,"Wilsonville"
902013,"Sherwood"
935941,"Sherwood"
925740,"Sherwood"
956737,"St. Paul"
955595,"Wilsonville"
946384,"Sherwood"
914228,"Riverdale"
943977,"Sherwood"
943053,"Sherwood"
901576,"St. Paul"
946747,"Beaverton"
941330,"Lake Oswego"
932493,"St. Paul"
937120,"Wilsonville"
938623,"Beaverton"
909545,"Riverdale"
916195,"Beaverton"
927919,"Riverdale"
923975,"Beaverton"
930863,"Ridgefield"
908599,"Lake Oswego"
913827,"Beaverton"
950853,"Camas"
910074,"Beaverton"
912036,"Beaverton"
956729,"Ridgefield"
915800,"Beaverton"
945012,"Ridgefield"
903501,"Beaverton"
952058,"Riverdale"
917043,"St. Paul"
948985,"Camas"
923790,"Lake Oswego"
920702,"Wilsonville"
908660,"Wilsonville"
929545,"Beaverton"
914342,"Beaverton"
942996,"Ridgefield"
907507,"Sherwood"
920403,"Beaverton"
957435,"Sherwood"
943141,"St. Paul"
937632,"Camas"
911910,"Lake Oswego"
913950,"Riverdale"
945736,"Riverdale"
915697,"Camas"
956369,"Wilsonville"
910546,"St. Paul"
940642,"Lake Oswego"
929478,"Riverdale"
920629,"Beaverton"
923568,"Wilsonville"
904665,"Ridgefield"
931547,"Beaverton"
906274,"Beaverton"
943453,"Camas"
940024,"Ridgefield"
911010,"Sherwood"
950096,"Wilsonville"
955497,"Ridgefield"
954606,"Sherwood"
917695,"Lake Oswego"
925689,"St. Paul"
947110,"Ridgefield"
904222,"St. Paul"
914977,"Riverdale"
916076,"Riverdale"
902251,"Ridgefield"
903253,"Riverdale"
914179,"Beaverton"
958379,"Wilsonville"
915154,"Riverdale"
916839,"Beaverton"
925720,"Wilsonville"
950240,"Sherwood"
941926,"Ridgefield"
930048,"Camas"
934600,"Wilsonville"
905079,"Sherwood"
915089,"Wilsonville"
954764,"Lake Oswego"
951317,"Camas"
941724,"Sherwood"
900484,"Camas"
937322,"Beaverton"
952285,"Camas"
924346,"Lake Oswego"
932883,"Camas"
914498,"Sherwood"
905064,"Camas"
933864,"Wilsonville"
942709,"Lake Oswego"
902022,"Sherwood"
952856,"Wilsonville"
925340,"Sherwood"
929535,"Wilsonville"
913687,"Wilsonville"
925460,"Ridgefield"
918626,"Wilsonville"
921560,"Wilsonville"
924483,"Ridgefield"
904290,"Sherwood"
946737,"Beaverton"
919426,"Lake Oswego"
940004,"Lake Oswego"
936828,"Sherwood"
943596,"Wilsonville"
940055,"Lake Oswego"
917937,"St. Paul"
931303,"Lake Oswego"
925453,"Wilsonville"
922668,"Camas"
930131,"Riverdale"
917330,"Ridgefield"
955265,"Wilsonville"
914166,"Camas"
946397,"St. Paul"
924488,"Ridgefield"
913394,"Lake Oswego"
946657,"Sherwood"
935106,"Sherwood"
952945,"Wilsonville"
958915,"Riverdale"
956282,"Wilsonville"
904157,"Wilsonville"
952596,"Riverdale"
923092,"Ridgefield"
923009,"Riverdale"
910931,"St. Paul"
930039,"Lake Oswego"
901711,"Riverdale"
945616,"Beaverton"
926988,"Lake Oswego"
900665,"Ridgefield"
946230,"Lake Oswego"
906979,"St. Paul"
922988,"Sherwood"
958241,"St. Paul"
908826,"St. Paul"
944822,"Lake Oswego"
906803,"Camas"
930504,"St. Paul"
959539,"Sherwood"
912282,"Camas"
923274,"Camas"
900273,"Ridgefield"
913543,"St. Paul"
922230,"Camas"
925482,"St. Paul"
946064,"Wilsonville"
913349,"Ridgefield"
931875,"Sherwood"
912709,"Ridgefield"
931212,"Beaverton"
951743,"Sherwood"
954748,"Wilsonville"
944546,"Ridgefield"
937190,"Ridgefield"
923591,"Beaverton"
933999,"Wilsonville"
928869,"Beaverton"
910483,"Beaverton"
932344,"Wilsonville"
908361,"Beaverton"
913474,"Riverdale"
900547,"Lake Oswego"
918622,"Camas"
929426,"Ridgefield"
923212,"Sherwood"
941881,"Beaverton"
915326,"Beaverton"
921950,"Sherwood"
946630,"Beaverton"
940066,"Wilsonville"
910022,"St. Paul"
931084,"Sherwood"
953229,"Wilsonville"
911833,"Riverdale"
930036,"Beaverton"
923493,"Sherwood"
914591,"Camas"
959594,"Sherwood"
944238,"Wilsonville"
949653,"Lake Oswego"
920502,"Sherwood"
912964,"Sherwood"
953611,"Camas"
956239,"Lake Oswego"
943325,"Sherwood"
918112,"Beaverton"
912960,"Sherwood"
945106,"Lake Oswego"
942707,"Wilsonville"
940279,"Sherwood"
917302,"Lake Oswego"
936418,"St. Paul"
913530,"Sherwood"
936219,"Beaverton"
955171,"Wilsonville"
917420,"Lake Oswego"
942816,"Wilsonville"
937032,"Ridgefield"
940457,"Wilsonville"
924877,"Lake Oswego"
920434,"St. Paul"
919039,"Sherwood"
934090,"Beaverton"
959774,"Wilsonville"
900218,"Sherwood"
955028,"Beaverton"
933842,"St. Paul"
926161,"St. Paul"
934871,"Ridgefield"
920835,"Beaverton"
902806,"Ridgefield"
933759,"Beaverton"
914601,"Camas"
943686,"Wilsonville"
933584,"Riverdale"
953151,"Beaverton"
900818,"Ridgefield"
904394,"Riverdale"
924354,"Wilsonville"
908231,"Lake Oswego"
951800,"Beaverton"
917969,"Camas"
941426,"Ridgefield"
953469,"Beaverton"
901137,"St. Paul"
951595,"Lake Oswego"
945365,"Ridgefield"
901964,"Wilsonville"
935267,"Riverdale"
922744,"Beaverton"
927179,"Sherwood"
901659,"Beaverton"
937656,"Ridgefield"
951674,"Camas"
909042,"Riverdale"
917064,"Sherwood"
949028,"Sherwood"
901669,"Ridgefield"
912271,"Wilsonville"
956688,"Riverdale"
938006,"Sherwood"
931649,"St. Paul"
917779,"Beaverton"
943018,"Sherwood"
913328,"Ridgefield"
960405,"Beaverton"
946972,"Beaverton"
916552,"Sherwood"
920236,"St. Paul"
958750,"Beaverton"
905319,"Camas"
902440,"Wilsonville"
917811,"Sherwood"
906331,"Riverdale"
949806,"Camas"
919895,"Lake Oswego"
956634,"Sherwood"
957549,"Sherwood"
939892,"St. Paul"
905693,"Riverdale"
952564,"Sherwood"
902614,"Riverdale"
933091,"Sherwood"
941070,"Beaverton"
905833,"St. Paul"
914983,"Sherwood"
910984,"Lake Oswego"
909325,"Camas"
918967,"Lake Oswego"
921759,"Sherwood"
919352,"Ridgefield"
905685,"Sherwood"
925968,"Beaverton"
951963,"Lake Oswego"
960187,"Beaverton"
940775,"Beaverton"
953875,"Beaverton"
934412,"St. Paul"
924505,"Wilsonville"
945400,"Wilsonville"
956416,"Beaverton"
924109,"Camas"
936655,"Lake Oswego"
904634,"Sherwood"
920465,"Sherwood"
931908,"Lake Oswego"
947925,"Ridgefield"
931600,"Ridgefield"
953842,"Sherwood"
957121,"Beaverton"
904860,"Sherwood"
901530,"Wilsonville"
954457,"Ridgefield"
913452,"Sherwood"
951352,"Beaverton"
953793,"Wilsonville"
923223,"Sherwood"
938220,"Ridgefield"
901889,"Sherwood"
916043,"Lake Oswego"
939341,"Sherwood"
913483,"Ridgefield"
932102,"Sherwood"
902422,"Ridgefield"
948016,"Riverdale"
929486,"Lake Oswego"
914606,"Beaverton"
938394,"Riverdale"
948104,"Ridgefield"
915700,"St. Paul"
942704,"Beaverton"
954583,"Sherwood"
935993,"Ridgefield"
928557,"Lake Oswego"
951885,"Ridgefield"
913402,"Ridgefield"
939881,"Wilsonville"
923785,"Beaverton"
923983,"Beaverton"
911161,"Wilsonville"
920788,"Ridgefield"
957726,"Camas"
917915,"Camas"
935008,"Lake Oswego"
928980,"St. Paul"
924756,"Ridgefield"
942584,"Camas"
911774,"Ridgefield"
954439,"Sherwood"
919661,"Wilsonville"
928757,"Wilsonville"
944456,"Ridgefield"
919476,"St. Paul"
956566,"Sherwood"
924039,"Camas"
938634,"Camas"
939836,"St. Paul"
951061,"Sherwood"
933874,"Beaverton"
943719,"Ridgefield"
909533,"Lake Oswego"
917465,"Riverdale"
921877,"St. Paul"
901045,"Sherwood"
909163,"Ridgefield"
950071,"Lake Oswego"
930974,"Beaverton"
954106,"Camas"
922458,"Lake Oswego"
910480,"Wilsonville"
945881,"Lake Oswego"
923035,"Sherwood"
918624,"Wilsonville"
954469,"Camas"
901960,"Wilsonville"
938794,"Riverdale"
904421,"St. Paul"
921642,"Lake Oswego"
908003,"Riverdale"
904930,"Ridgefield"
926182,"Sherwood"
935653,"Ridgefield"
921381,"Beaverton"
953516,"Lake Oswego"
916020,"Camas"
940516,"Lake Oswego"
956244,"Sherwood"
925555,"St. Paul"
940127,"Ridgefield"
943849,"St. Paul"
942616,"Wilsonville"
902379,"Camas"
955439,"Ridgefield"
931416,"Sherwood"
943278,"Ridgefield"
949500,"Sherwood"
952822,"Lake Oswego"
955382,"Lake Oswego"
955686,"Ridgefield"
935121,"Camas"
900725,"Sherwood"
922562,"St. Paul"
900116,"Beaverton"
937257,"Beaverton"
951763,"Camas"
946084,"Wilsonville"
913168,"St. Paul"
934907,"Beaverton"
938221,"Beaverton"
913792,"Wilsonville"
928068,"Wilsonville"
901660,"Camas"
955651,"Lake Oswego"
910910,"Wilsonville"
959048,"Wilsonville"
946670,"Beaverton"
905109,"Wilsonville"
933992,"St. Paul"
951082,"Beaverton"
936470,"Camas"
922544,"Lake Oswego"
960447,"Ridgefield"
951986,"Wilsonville"
909513,"Ridgefield"
909566,"Wilsonville"
913868,"Beaverton"
946903,"Lake Oswego"
919244,"Beaverton"
957706,"Beaverton"
913047,"Beaverton"
907892,"Lake Oswego"
945055,"Ridgefield"
915179,"Wilsonville"
945228,"Lake Oswego"
914257,"Ridgefield"
906559,"Sherwood"
904371,"Beaverton"
915497,"Wilsonville"
943983,"Wilsonville"
938041,"Lake Oswego"
943889,"Lake Oswego"
954400,"Beaverton"
932812,"Lake Oswego"
937159,"Sherwood"
937206,"Riverdale"
955436,"Riverdale"
952409,"Lake Oswego"
958817,"Camas"
920947,"Riverdale"
913004,"Sherwood"
901841,"Wilsonville"
943539,"Lake Oswego"
920247,"Ridgefield"
914932,"St. Paul"
936241,"St. Paul"
934796,"Beaverton"
901252,"Wilsonville"
918984,"Ridgefield"
944957,"Wilsonville"
923209,"Beaverton"
935331,"Sherwood"
928854,"Lake Oswego"
911064,"Beaverton"
956161,"Beaverton"
938348,"Sherwood"
929849,"Beaverton"
941338,"Sherwood"
933813,"Sherwood"
935199,"Beaverton"
936970,"Lake Oswego"
906834,"Beaverton"
948367,"Sherwood"
932039,"Camas"
907015,"Lake Oswego"
927015,"Sherwood"
951745,"Wilsonville"
931862,"St. Paul"
908806,"Ridgefield"
928498,"Beaverton"
907631,"St. Paul"
905680,"Sherwood"
914015,"Sherwood"
938155,"Sherwood"
914879,"Ridgefield"
958175,"Wilsonville"
943372,"Lake Oswego"
937772,"Camas"
913982,"Sherwood"
933626,"Lake Oswego"
938378,"Riverdale"
939215,"Beaverton"
959210,"Beaverton"
952083,"Sherwood"
941355,"Sherwood"
920405,"Beaverton"
905285,"Beaverton"
902958,"Sherwood"
953307,"Camas"
944951,"Camas"
917260,"Ridgefield"
946092,"Beaverton"
927228,"Ridgefield"
925008,"Lake Oswego"
905077,"Beaverton"
953655,"Sherwood"
950436,"Wilsonville"
929421,"Sherwood"
917642,"Beaverton"
955675,"Riverdale"
933562,"Camas"
907448,"Sherwood"
960610,"Lake Oswego"
957847,"Riverdale"
907684,"Ridgefield"
911083,"Camas"
903148,"Sherwood"
946074,"Ridgefield"
903580,"Ridgefield"
909968,"Riverdale"
942645,"Sherwood"
952865,"St. Paul"
942511,"Riverdale"
913299,"Lake Oswego"
936854,"Ridgefield"
905277,"St. Paul"
910744,"Ridgefield"
933463,"Riverdale"
937070,"Riverdale"
960121,"Wilsonville"
920631,"Riverdale"
936469,"Camas"
913683,"Beaverton"
951464,"Wilsonville"
945610,"Ridgefield"
928581,"Beaverton"
921133,"Riverdale"
955165,"St. Paul"
956555,"Lake Oswego"
932872,"Lake Oswego"
926143,"Ridgefield"
919122,"Beaverton"
902770,"Riverdale"
930335,"Beaverton"
917883,"Ridgefield"
920617,"Sherwood"
910055,"St. Paul"
933528,"Wilsonville"
907895,"Ridgefield"
946526,"Beaverton"
906585,"Riverdale"
911157,"Riverdale"
951447,"Lake Oswego"
929404,"Beaverton"
904380,"Lake Oswego"
957469,"St. Paul"
930185,"Riverdale"
946991,"Riverdale"
931845,"Lake Oswego"
909229,"Ridgefield"
940555,"Riverdale"
959394,"Lake Oswego"
954788,"Lake Oswego"
926846,"Lake Oswego"
904857,"Lake Oswego"
955677,"Ridgefield"
939240,"Lake Oswego"
918450,"Beaverton"
912577,"Wilsonville"
956096,"Wilsonville"
926592,"Beaverton"
915854,"Wilsonville"
940502,"Lake Oswego"
905490,"Wilsonville"
900040,"Ridgefield"
930392,"St. Paul"
915828,"Lake Oswego"
956537,"Beaverton"
902512,"Beaverton"
924327,"Lake Oswego"
921546,"Riverdale"
943985,"Sherwood"
930080,"Lake Oswego"
920394,"Lake Oswego"
950893,"Ridgefield"
956228,"Lake Oswego"
909848,"Sherwood"
906244,"Sherwood"
942819,"Camas"
909680,"Sherwood"
959086,"Wilsonville"
944478,"Sherwood"
951119,"Camas"
925580,"Camas"
941032,"Camas"
906892,"Wilsonville"
904022,"St. Paul"
938364,"Wilsonville"
944083,"Sherwood"
926634,"Wilsonville"
948937,"Lake Oswego"
924530,"Camas"
910953,"Sherwood"
956651,"St. Paul"
937476,"Lake Oswego"
959169,"St. Paul"
933800,"Wilsonville"
905156,"Ridgefield"
958167,"Lake Oswego"
917037,"Camas"
942530,"Beaverton"
954776,"Wilsonville"
924336,"Wilsonville"
945390,"Beaverton"
952361,"St. Paul"
926220,"Ridgefield"
937729,"Camas"
921062,"Lake Oswego"
924172,"Lake Oswego"
908857,"Ridgefield"
913173,"Wilsonville"
927715,"Lake Oswego"
904869,"Beaverton"
917310,"Ridgefield"
951386,"Camas"
919209,"Sherwood"
911267,"Camas"
955773,"Riverdale"
927050,"Sherwood"
941047,"Beaverton"
911953,"Beaverton"
947367,"St. Paul"
953621,"Beaverton"
917508,"Wilsonville"
903913,"Ridgefield"
918150,"Lake Oswego"
959289,"Riverdale"
930005,"Wilsonville"
910689,"Lake Oswego"
945523,"Camas"
918334,"Lake Oswego"
904762,"St. Paul"
934374,"Sherwood"
927346,"Sherwood"
944382,"Wilsonville"
956072,"Sherwood"
946708,"St. Paul"
941560,"Ridgefield"
939775,"Lake Oswego"
907878,"Riverdale"
938354,"Lake Oswego"
942201,"St. Paul"
951591,"Camas"
924474,"Ridgefield"
935102,"Sherwood"
941727,"Ridgefield"
913111,"Sherwood"
908644,"Beaverton"
924259,"Wilsonville"
923869,"Beaverton"
909223,"Lake Oswego"
915618,"Wilsonville"
944293,"Beaverton"
914734,"Beaverton"
936955,"Ridgefield"
960087,"Wilsonville"
922343,"Ridgefield"
927604,"Lake Oswego"
947639,"Lake Oswego"
920412,"Beaverton"
916734,"Wilsonville"
907662,"Beaverton"
932131,"Camas"
945627,"Riverdale"
907249,"Wilsonville"
908785,"Lake Oswego"
913610,"Wilsonville"
954079,"Ridgefield"
902822,"Camas"
910539,"Riverdale"
955452,"Lake Oswego"
914948,"Ridgefield"
930875,"St. Paul"
901259,"Wilsonville"
945037,"Sherwood"
934463,"Camas"
947044,"Ridgefield"
955286,"Beaverton"
949385,"Lake Oswego"
902661,"Sherwood"
950593,"Camas"
922164,"Wilsonville"
913443,"Ridgefield"
936870,"Ridgefield"
937069,"Sherwood"
942275,"Wilsonville"
934351,"Sherwood"
935472,"Lake Oswego"
939768,"Camas"
910946,"Riverdale"
901477,"Ridgefield"
943810,"Lake Oswego"
915021,"Sherwood"
953691,"Ridgefield"
960483,"Ridgefield"
940449,"Sherwood"
924310,"Beaverton"
912014,"Beaverton"
932402,"Lake Oswego"
943132,"Riverdale"
911630,"Sherwood"
954292,"Sherwood"
911915,"Wilsonville"
917912,"Beaverton"
907234,"Beaverton"
925440,"Riverdale"
907952,"Sherwood"
931204,"Sherwood"
924102,"Beaverton"
938739,"Camas"
911642,"Wilsonville"
907174,"Ridgefield"
948401,"Beaverton"
940149,"Lake Oswego"
952242,"Riverdale"
909875,"Sherwood"
905227,"Lake Oswego"
900762,"Wilsonville"
901728,"Beaverton"
926770,"Sherwood"
923914,"St. Paul"
910228,"Riverdale"
940567,"Ridgefield"
910333,"Beaverton"
944330,"Wilsonville"
937350,"Wilsonville"
924484,"Ridgefield"
945136,"Wilsonville"
951017,"Beaverton"
924375,"Ridgefield"
949870,"Riverdale"
916471,"Lake Oswego"
950434,"Riverdale"
950549,"Ridgefield"
959331,"Beaverton"
909639,"Wilsonville"
910313,"Ridgefield"
911356,"Lake Oswego"
932388,"Wilsonville"
908170,"St. Paul"
932218,"Beaverton"
921373,"Ridgefield"
942599,"St. Paul"
923886,"St. Paul"
936576,"St. Paul"
921806,"Wilsonville"
919189,"Camas"
953409,"Riverdale"
905983,"Ridgefield"
951872,"Riverdale"
925711,"St. Paul"
930984,"Riverdale"
937801,"Ridgefield"
943533,"Lake Oswego"
959332,"Camas"
925006,"Lake Oswego"
941840,"Riverdale"
907875,"Lake Oswego"
947208,"Riverdale"
923113,"Lake Oswego"
911575,"Lake Oswego"
905048,"Camas"
934610,"St. Paul"
923022,"Lake Oswego"
944548,"Riverdale"
955810,"Beaverton"
941521,"Ridgefield"
901127,"Wilsonville"
954050,"Wilsonville"
912983,"Sherwood"
956073,"Lake Oswego"
955870,"Ridgefield"
943667,"Riverdale"
926534,"Lake Oswego"
902720,"Camas"
957927,"Riverdale"
911473,"Beaverton"
937541,"Lake Oswego"
930227,"Lake Oswego"
901906,"Wilsonville"
949888,"Sherwood"
907356,"Wilsonville"
957539,"Sherwood"
917109,"Beaverton"
904124,"Lake Oswego"
919366,"Wilsonville"
942636,"Riverdale"
952835,"Camas"
946125,"Sherwood"
948913,"Camas"
903591,"Beaverton"
953111,"Beaverton"
918330,"Ridgefield"
950447,"Beaverton"
954027,"Wilsonville"
924175,"Sherwood"
949529,"Beaverton"
956249,"Wilsonville"
945076,"Lake Oswego"
935012,"Lake Oswego"
960497,"Riverdale"
905382,"Beaverton"
907394,"Ridgefield"
908185,"Sherwood"
924118,"St. Paul"
925028,"St. Paul"
942017,"Sherwood"
935903,"Wilsonville"
941975,"Wilsonville"
936943,"Wilsonville"
906581,"Beaverton"
922373,"Ridgefield"
933078,"Lake Oswego"
909405,"Beaverton"
957951,"Sherwood"
960609,"Lake Oswego"
950002,"Sherwood"
933960,"Beaverton"
932669,"Lake Oswego"
949471,"Sherwood"
950312,"Lake Oswego"
918531,"Beaverton"
935129,"Wilsonville"
955761,"Lake Oswego"
913983,"Wilsonville"
949915,"Beaverton"
947505,"Sherwood"
917993,"Sherwood"
903016,"Sherwood"
951043,"Sherwood"
957277,"Riverdale"
943454,"Wilsonville"
945145,"Ridgefield"
915808,"Lake Oswego"
931061,"Sherwood"
921434,"Sherwood"
943737,"Camas"
940889,"Ridgefield"
932064,"Wilsonville"
916232,"Sherwood"
907202,"Wilsonville"
918475,"Riverdale"
934771,"Wilsonville"
908546,"Lake Oswego"
950943,"Wilsonville"
939034,"Wilsonville"
916838,"St. Paul"
958390,"Sherwood"
940874,"Wilsonville"
905792,"St. Paul"
924610,"Wilsonville"
935062,"Riverdale"
913808,"Ridgefield"
914788,"Lake Oswego"
960142,"Lake Oswego"
958644,"Wilsonville"
960134,"Wilsonville"
928583,"Wilsonville"
931085,"St. Paul"
917020,"Sherwood"
911265,"Wilsonville"
919573,"Beaverton"
906627,"St. Paul"
941974,"Camas"
953214,"Wilsonville"
903920,"Beaverton"
921841,"Wilsonville"
930267,"Beaverton"
958197,"Beaverton"
943669,"Beaverton"
903022,"Sherwood"
903498,"Camas"
917862,"Sherwood"
947468,"Sherwood"
956592,"Beaverton"
953802,"Sherwood"
927090,"Wilsonville"
907797,"St. Paul"
948087,"Wilsonville"
910991,"Beaverton"
947738,"Beaverton"
934363,"Sherwood"
910349,"Sherwood"
951965,"Beaverton"
934314,"Beaverton"
913996,"Wilsonville"
911852,"Sherwood"
929244,"Lake Oswego"
942349,"Lake Oswego"
936744,"Beaverton"
937411,"Camas"
939309,"Ridgefield"
921614,"Lake Oswego"
958916,"Beaverton"
953257,"Beaverton"
915951,"Beaverton"
956801,"Ridgefield"
937573,"Riverdale"
956866,"Beaverton"
933766,"Ridgefield"
921255,"Beaverton"
938468,"Beaverton"
957988,"St. Paul"
905644,"Lake Oswego"
910575,"Lake Oswego"
938724,"Sherwood"
904253,"Wilsonville"
924112,"Lake Oswego"
955353,"Sherwood"
912783,"Ridgefield"
915872,"Ridgefield"
924641,"Ridgefield"
938174,"Sherwood"
956879,"Ridgefield"
958385,"Wilsonville"
907646,"Lake Oswego"
913565,"Ridgefield"
904176,"Beaverton"
906630,"Lake Oswego"
929821,"St. Paul"
932790,"Lake Oswego"
912033,"Beaverton"
933513,"Riverdale"
954473,"Wilsonville"
945522,"St. Paul"
905206,"Camas"
944894,"Beaverton"
924695,"Wilsonville"
923021,"Sherwood"
948751,"Ridgefield"
909251,"Riverdale"
938530,"Wilsonville"
922219,"Lake Oswego"
958046,"Sherwood"
903549,"St. Paul"
938054,"Lake Oswego"
931545,"Ridgefield"
947861,"Camas"
903635,"Beaverton"
929975,"Sherwood"
908079,"St. Paul"
952993,"Wilsonville"
933018,"Camas"
904732,"St. Paul"
959306,"Beaverton"
916523,"Wilsonville"
957838,"Lake Oswego"
947577,"Ridgefield"
910054,"Lake Oswego"
948874,"Ridgefield"
941383,"St. Paul"
958324,"Ridgefield"
938375,"Lake Oswego"
932184,"Lake Oswego"
902939,"Wilsonville"
937855,"Ridgefield"
934179,"Sherwood"
935240,"Sherwood"
921195,"Riverdale"
941012,"Sherwood"
945438,"Ridgefield"
958285,"Lake Oswego"
924514,"Wilsonville"
936099,"Sherwood"
930954,"Riverdale"
945741,"Sherwood"
